"","Results.reception.time","MD5.hash.of.participant.s.IP.address","Controller.name","Order.number.of.item","Inner.element.number","Label","Latin.Square.Group","PennElementType","PennElementName","Parameter","Value","EventTime","Reading.time","Newline.","Sentence..or.sentence.MD5.","Comments"
"121",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","after",1698332153154,"354","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"122",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","10","the",1698332153154,"324","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"123",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","11","party",1698332153154,"274","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"124",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","12","last",1698332153154,"399","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"125",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",20,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","13","night?",1698332153154,"288","false","Who all did Vikram call on the phone after the party last night?","Any addtional parameters were appended as additional columns"
"126",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",20,0,"experimental-trials","NULL","Scale","exeval3","Choice","2",1698332154066,"NULL","","",""
"127",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",20,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332155047,"NULL","","",""
"128",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",20,0,"experimental-trials","NULL","PennController","20","_Trial_","End",1698332155048,"NULL","","",""
"129",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","PennController","11","_Trial_","Start",1698332155049,"NULL","","",""
"130",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","1","She",1698332158474,"217","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"131",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","2","used",1698332158474,"147","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"132",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","to",1698332158474,"178","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"133",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","paint",1698332158474,"169","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"134",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","landscapes",1698332158474,"179","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"135",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","with",1698332158474,"185","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"136",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","a",1698332158474,"193","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"137",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","brush",1698332158474,"202","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"138",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","but",1698332158474,"178","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"139",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","10","now",1698332158474,"202","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"140",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","11","she",1698332158474,"194","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"141",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","12","uses",1698332158474,"199","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"142",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","13","a",1698332158474,"187","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"143",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","14","camera.",1698332158474,"428","false","She used to paint landscapes with a brush but now she uses a camera.","Any addtional parameters were appended as additional columns"
"144",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Scale","exeval3","Choice","1",1698332162543,"NULL","","",""
"145",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332163365,"NULL","","",""
"146",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",11,0,"experimental-trials","NULL","PennController","11","_Trial_","End",1698332163367,"NULL","","",""
"147",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",16,0,"experimental-trials","NULL","PennController","16","_Trial_","Start",1698332163369,"NULL","","",""
"148",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","1","Were",1698332166079,"205","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"149",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","2","John",1698332166079,"217","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"150",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","3","and",1698332166079,"223","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"151",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","4","Serena",1698332166079,"231","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"152",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","5","able",1698332166079,"218","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"153",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","6","to",1698332166079,"214","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"154",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","7","watch",1698332166079,"224","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"155",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","8","the",1698332166079,"221","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"156",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","9","fireworks",1698332166079,"219","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"157",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","10","last",1698332166079,"227","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"158",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",16,0,"experimental-trials","NULL","Controller-DashedSentence","DashedSentence","11","night?",1698332166079,"223","false","Were John and Serena able to watch the fireworks last night?","Any addtional parameters were appended as additional columns"
"159",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",16,0,"experimental-trials","NULL","Scale","exeval3","Choice","2",1698332168933,"NULL","","",""
"160",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",16,0,"experimental-trials","NULL","Button","Continue2","Click","Click",1698332169382,"NULL","","",""
"161",1698332208,"c63ccbd28db88d171d1d7eefabbc83d9","PennController",16,0,"experimental-trials","NULL","PennController","16","_Trial_","End",1698332169384,"NULL","","",""
